file,best_lam,best_pr,best_roc,family
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,0.01,0.0373632867568431,0.6680105375037959,OPPORTUNITY
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,0.001,0.0402605781627011,0.4625746605407514,SMAP
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,0.01,0.0404029297374851,0.5346385850331249,SVDB
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,0.01,0.0421437123123635,0.7150587303682197,SMAP
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,1.0,0.0445407559566686,0.6917341787795425,OPPORTUNITY
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,0.001,0.0459246910759188,0.5522806505102041,CATSv2
161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,1.0,0.0491857003359601,0.4607628777544511,SMAP
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,0.01,0.0505431620935016,0.6921246968531571,MSL
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,0.01,0.050620065054645,0.5296504861112793,SVDB
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,0.001,0.0519499921471836,0.6097321512040835,SVDB
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,0.001,0.0528062986821167,0.516074305297513,SMAP
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,0.001,0.0531429451756307,0.5346291373550456,MITDB
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,0.1,0.0532911484001064,0.6589580570855871,SMAP
096_SVDB_id_13_Medical_tr_500_1st_444.csv,0.01,0.0536686057370094,0.5302118172239545,SVDB
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,0.01,0.0571597072484225,0.7734219186939019,SMAP
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.001,0.0572079592670768,0.630383382294527,SVDB
160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,0.001,0.0572342589114736,0.4983713756460016,SMAP
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,0.001,0.0577735695351312,0.583005629288162,MITDB
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,0.001,0.0586832965839639,0.6444574361001867,SMAP
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,0.001,0.059592090657784,0.5495332678270635,MSL
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,0.001,0.0600628325278921,0.5931836980473525,CATSv2
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,0.001,0.0602151701831412,0.6450503124739403,SVDB
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,0.001,0.0661329733871013,0.584405670680744,SVDB
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,0.001,0.0666068587035464,0.5228256598700118,SMD
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,1.0,0.0699320564657623,0.5283477483593133,SMAP
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,0.001,0.0717344909579343,0.6398001029823093,SVDB
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,0.001,0.0746478541457801,0.5441938684024848,MSL
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,0.001,0.0752631455511683,0.507321037637801,SMAP
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,0.01,0.0834103887037478,0.7813988637899509,SMD
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,0.01,0.08690140974219,0.769664195771323,OPPORTUNITY
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,0.001,0.0880079097156948,0.6487419789540817,CATSv2
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,0.001,0.0897262361232865,0.6794997951933004,SVDB
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,0.1,0.0898464399030234,0.847077666001755,GHL
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,1.0,0.0902106082717942,0.5287269475883194,OPPORTUNITY
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,0.001,0.0944733354952585,0.5977391046468601,SMD
168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,0.01,0.0953056614743678,0.7862871274309241,SMAP
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,0.001,0.0994584348351419,0.5783142260974586,SVDB
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1.0,0.1024628228964054,0.7748223752001089,OPPORTUNITY
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,0.001,0.1027650831066066,0.6183936745734498,MSL
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,0.001,0.1041589908839517,0.604065103585615,SMD
078_SMD_id_22_Facility_tr_500_1st_326.csv,0.01,0.1075518067097243,0.6912843000878688,SMD
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,1.0,0.1081024077524379,0.5882665539510944,MSL
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,0.01,0.1090339425174637,0.6389753738703132,SVDB
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,0.001,0.1111146691242209,0.8747801197829785,CreditCard
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,0.001,0.1114762767257086,0.5669854604584379,MITDB
098_SVDB_id_15_Medical_tr_500_1st_303.csv,0.001,0.111813928983486,0.5698282508899372,SVDB
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,0.001,0.1133265450363137,0.5764881018099381,SMAP
088_SVDB_id_5_Medical_tr_500_1st_168.csv,0.001,0.1146955265696929,0.5574722931687317,SVDB
086_SVDB_id_3_Medical_tr_533_1st_633.csv,0.001,0.1160537225481077,0.607201976016525,SVDB
167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,0.1,0.1231570343193261,0.678557946947196,SMAP
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,0.001,0.1261523575955889,0.6642557556260824,SVDB
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,0.001,0.1284786009743942,0.7037744991013954,MITDB
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,0.01,0.1317037414636394,0.7587471656996261,MSL
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,0.001,0.1326391257957385,0.611186269430962,CATSv2
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,0.001,0.1349340067980461,0.4784999054102044,MSL
105_SVDB_id_22_Medical_tr_500_1st_417.csv,0.001,0.1357779226719238,0.5811472097691233,SVDB
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,0.01,0.1357963722266645,0.8270102437388154,MSL
002_MSL_id_1_Sensor_tr_500_1st_900.csv,0.001,0.1361679831869179,0.5938125750901082,MSL
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,0.001,0.136919928534202,0.537213680885642,PSM
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,0.01,0.1406381772460863,0.5827094833758271,SVDB
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,0.001,0.1415178134130176,0.6766831122444406,CATSv2
165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,1.0,0.1439967475451814,0.7358474448779566,SMAP
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,0.001,0.144625824221646,0.6074802013569245,SVDB
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,0.001,0.1447862844270007,0.623357404327139,SVDB
004_MSL_id_3_Sensor_tr_530_1st_630.csv,0.01,0.1455473630013256,0.7635017842506328,MSL
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,0.001,0.1472627345073736,0.6261026630503617,SMD
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,0.001,0.1495179663671445,0.6460138358208958,SVDB
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,0.001,0.1505485300833888,0.8122296064421279,MITDB
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,0.01,0.1510762120885251,0.731235397945935,MSL
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,0.001,0.151523655910549,0.6393581757642394,SMD
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,0.01,0.1516169323949636,0.5658858193736402,SMD
162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,0.01,0.1643271882594353,0.8061036111547292,SMAP
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,1.0,0.1651156561769976,0.6220220030698097,MITDB
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,1.0,0.166567337476103,0.9129297603729026,GHL
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,0.001,0.169885212516688,0.6331446818836406,CATSv2
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,0.001,0.1754131926545727,0.6750197948697313,SVDB
091_SVDB_id_8_Medical_tr_500_1st_126.csv,0.001,0.176575522475472,0.6894388772596195,SVDB
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,0.001,0.1781459652703731,0.7797674387672437,SVDB
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,0.01,0.1800283358667111,0.8506367012054346,SMD
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,0.1,0.1874156311142588,0.9881898281869445,GHL
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,0.001,0.1906099150630474,0.6202719854891594,SVDB
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,0.001,0.2033237365601926,0.720389295885754,SVDB
012_MSL_id_11_Sensor_tr_539_1st_940.csv,0.01,0.2058934771746758,0.8626436366264363,MSL
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,0.001,0.2063126308823788,0.6914080119554376,SMD
065_SMD_id_9_Facility_tr_737_1st_837.csv,0.1,0.2233868770825579,0.5706337123589345,SMD
080_LTDB_id_2_Medical_tr_500_1st_266.csv,0.001,0.2296536246700547,0.5525253322876228,LTDB
075_SMD_id_19_Facility_tr_564_1st_664.csv,0.001,0.2309765969336765,0.7240996841257179,SMD
016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.01,0.2323827711613061,0.780115781068525,MSL
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,0.001,0.2350758192829704,0.6132634350100977,LTDB
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,0.01,0.2402214515097205,0.765221668416474,SMD
093_SVDB_id_10_Medical_tr_500_1st_37.csv,0.001,0.2409967343149016,0.6702663832379592,SVDB
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,0.001,0.2483294918507733,0.6270572608824266,SMD
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,0.001,0.2531669401736758,0.6920965395284817,SMD
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,0.001,0.2583110063648188,0.7108310738155026,SMAP
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,0.001,0.2592293344508785,0.6409923413927116,SMD
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,0.001,0.2667576794058118,0.8167199372406571,Daphnet
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,0.1,0.2684402763636792,0.735984230118129,SWaT
059_SMD_id_3_Facility_tr_757_1st_857.csv,0.001,0.2756196280575367,0.8255642081403433,SMD
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,0.01,0.2772363771952324,0.8708078365696935,SMD
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,0.001,0.2891683221609806,0.8207724468328566,SMD
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,0.001,0.2984956207803314,0.7914182886710359,SMD
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,0.001,0.3390102726827183,0.7824618766640797,MITDB
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,1.0,0.3441857956747402,0.7525317401976642,LTDB
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,0.001,0.3606677826792281,0.841255612979751,SMD
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,0.1,0.3674276829472823,0.8975978089841115,MSL
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,0.1,0.3850641019098623,0.9577532026305392,SMAP
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,0.001,0.4072933830842484,0.7292672355212801,SVDB
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,0.001,0.4076781339553992,0.7434295562257648,SMAP
081_LTDB_id_3_Medical_tr_500_1st_26.csv,0.001,0.4204767440372564,0.6005218202882158,LTDB
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,0.1,0.5822531227144991,0.9289198969105916,Exathlon
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,1.0,0.619841120432961,0.7920784090264126,SWaT
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,0.001,0.63756410084633,0.8504382660701912,Exathlon
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,0.001,0.6385697616584628,0.9585755588211964,GECCO
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,0.1,0.7000193472696289,0.9777272435897436,OPPORTUNITY
198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,0.1,0.7488893007762013,0.94456053604864,Exathlon
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,0.1,0.7488893007762013,0.94456053604864,Exathlon
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,0.1,0.7488893007762013,0.94456053604864,Exathlon
199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,0.1,0.7488893007762013,0.94456053604864,Exathlon
188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,0.1,0.7488893007762013,0.94456053604864,Exathlon
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,0.001,0.784174717221843,0.8771476903345642,SMAP
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,0.1,0.8577212183656874,0.9792593008413402,Exathlon
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,0.1,0.8577212183656874,0.9792593008413402,Exathlon
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,0.001,0.8757585570136237,0.9573356670330442,SMD
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,0.1,0.8893778828504735,0.9719092865832636,Exathlon
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,1.0,0.9288928696620526,0.980971552275959,Exathlon
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,1.0,0.9321213057567028,0.9770965208777512,Exathlon
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.1,0.9393364624565332,0.9881003425831472,Exathlon
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.1,0.9421881258786712,0.991527400906109,Exathlon
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,0.1,0.9468241296430628,0.996047530749888,Exathlon
120_TAO_id_5_Environment_tr_500_1st_3.csv,0.001,0.9922002639216478,0.9947343440537556,TAO
124_TAO_id_9_Environment_tr_500_1st_1.csv,0.001,0.9922069588358702,0.9930426341790904,TAO
116_TAO_id_1_Environment_tr_500_1st_3.csv,0.001,0.9924797251487708,0.9945976174107556,TAO
118_TAO_id_3_Environment_tr_500_1st_7.csv,0.001,0.9942310045868152,0.9950847247307972,TAO
127_TAO_id_12_Environment_tr_500_1st_24.csv,0.001,0.9942892753065856,0.9958283990010348,TAO
119_TAO_id_4_Environment_tr_500_1st_1.csv,0.001,0.9944205161093488,0.9950221895003784,TAO
122_TAO_id_7_Environment_tr_500_1st_19.csv,0.001,0.9948003528849548,0.9964387663588344,TAO
126_TAO_id_11_Environment_tr_500_1st_7.csv,0.001,0.9953618682795728,0.9955186193264632,TAO
117_TAO_id_2_Environment_tr_500_1st_1.csv,0.001,0.9959472976379012,0.9963347141259457,TAO
121_TAO_id_6_Environment_tr_500_1st_7.csv,0.001,0.9973693960357216,0.9979061884873164,TAO
128_TAO_id_13_Environment_tr_500_1st_7.csv,0.001,0.9973693960357216,0.9979061884873164,TAO
125_TAO_id_10_Environment_tr_500_1st_9.csv,0.001,0.9982628070185688,0.9989438867846634,TAO
123_TAO_id_8_Environment_tr_500_1st_62.csv,0.001,0.999991601684702,0.99999956829852,TAO
