dataset,rows,anom,anom_pct,n_blocks,blk_min,blk_med,blk_max,shape,collection
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,650000,1047,0.16107692307692306,2,505,523.5,542,block-like,MITDB
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,500000,8810,1.762,18,297,453.5,1198,block-like,MITDB
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,300000,13293,4.431,25,323,511.0,1393,block-like,MITDB
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,100000,465,0.46499999999999997,1,465,465.0,465,block-like,MITDB
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,200000,353,0.17650000000000002,1,353,353.0,353,block-like,MITDB
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,150000,3696,2.464,6,308,330.0,1215,block-like,MITDB
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,400000,26233,6.55825,48,341,522.0,1772,block-like,MITDB
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,100000,433,0.43299999999999994,1,433,433.0,433,block-like,MITDB
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,150000,574,0.38266666666666665,2,287,287.0,287,block-like,MITDB
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,600000,1750,0.2916666666666667,5,329,329.0,434,block-like,MITDB
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,620000,26771,4.317903225806451,59,323,379.0,820,block-like,MITDB
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,450000,9807,2.1793333333333336,28,318,351.5,408,block-like,MITDB
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,200001,1850,0.9249953750231249,2,791,925.0,1059,block-like,GHL
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,200001,1847,0.9234953825230874,2,328,923.5,1519,block-like,GHL
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,200001,1919,0.9594952025239873,2,933,959.5,986,block-like,GHL
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,200001,2713,1.3564932175339124,3,482,1003.0,1228,block-like,GHL
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,200001,2283,1.1414942925285374,2,1062,1141.5,1221,block-like,GHL
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,200001,1866,0.9329953350233249,2,582,933.0,1284,block-like,GHL
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,200001,1695,0.8474957625211874,2,726,847.5,969,block-like,GHL
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,200001,1168,0.5839970800145999,1,1168,1168.0,1168,block-like,GHL
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,200001,2387,1.1934940325298373,2,1129,1193.5,1258,block-like,GHL
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,200001,1855,0.9274953625231874,2,259,927.5,1596,block-like,GHL
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,200001,1546,0.7729961350193248,2,625,773.0,921,block-like,GHL
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,200001,1051,0.5254973725131374,1,1051,1051.0,1051,block-like,GHL
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,200001,1849,0.9244953775231124,2,642,924.5,1207,block-like,GHL
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,200001,1771,0.8854955725221374,2,308,885.5,1463,block-like,GHL
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,200001,1239,0.6194969025154875,1,1239,1239.0,1239,block-like,GHL
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,200001,2728,1.3639931800340999,3,162,1036.0,1530,block-like,GHL
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,200001,3583,1.7914910425447874,4,84,1069.0,1361,block-like,GHL
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,200001,5549,2.774486127569362,4,1069,1400.0,1680,block-like,GHL
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,119694,1227,1.0251140408040502,33,1,2.0,1129,point-like,GHL
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,200001,1191,0.5954970225148873,1,1191,1191.0,1191,block-like,GHL
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,200001,971,0.48549757251213743,1,971,971.0,971,block-like,GHL
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,200001,6492,3.24598377008115,5,953,1215.0,1863,block-like,GHL
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,200001,3734,1.8669906650466745,3,878,1115.0,1741,block-like,GHL
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,200001,1009,0.5044974775126124,1,1009,1009.0,1009,block-like,GHL
056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,200001,3144,1.5719921400392998,3,107,1299.0,1738,block-like,GHL
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,23694,542,2.2874989448805607,10,3,53.5,156,block-like,SMD
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,28726,1194,4.156513263245841,11,3,81.0,230,block-like,SMD
059_SMD_id_3_Facility_tr_757_1st_857.csv,23689,269,1.1355481447085145,10,3,7.0,91,mixed,SMD
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,28705,434,1.5119317192126807,5,7,35.0,311,block-like,SMD
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,28704,1371,4.776337792642141,6,17,178.0,573,block-like,SMD
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,28722,1755,6.110298725715479,10,2,192.5,414,block-like,SMD
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,23694,1170,4.937958976956192,13,8,26.0,452,block-like,SMD
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,21203,782,3.6881573362260056,10,3,52.0,225,block-like,SMD
065_SMD_id_9_Facility_tr_737_1st_837.csv,23697,2398,10.119424399713044,13,3,26.0,1215,block-like,SMD
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,23687,977,4.124625321906531,8,3,25.5,786,block-like,SMD
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,22703,1083,4.770294674712593,9,3,5.0,837,mixed,SMD
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,28713,303,1.0552711315432033,4,31,73.0,126,block-like,SMD
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,23700,2833,11.953586497890296,11,3,15.0,872,mixed,SMD
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,28743,424,1.4751417736492363,8,3,30.5,118,block-like,SMD
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,28700,308,1.0731707317073171,4,21,78.0,131,block-like,SMD
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,28479,2694,9.459601811861372,8,2,433.0,721,block-like,SMD
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,23706,100,0.42183413481818954,7,4,11.0,31,mixed,SMD
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,28696,198,0.6899916364650125,3,6,66.0,126,block-like,SMD
075_SMD_id_19_Facility_tr_564_1st_664.csv,23696,417,1.759790681971641,20,2,3.5,305,mixed,SMD
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,23703,161,0.6792389149052862,1,161,161.0,161,block-like,SMD
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,21207,688,3.2442118168529257,11,3,46.0,205,block-like,SMD
078_SMD_id_22_Facility_tr_500_1st_326.csv,23693,1047,4.419026716751783,13,3,12.0,428,mixed,SMD
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,100000,14781,14.780999999999999,116,95,115.5,440,block-like,LTDB
080_LTDB_id_2_Medical_tr_500_1st_266.csv,100000,14857,14.857000000000001,137,99,102.0,210,block-like,LTDB
081_LTDB_id_3_Medical_tr_500_1st_26.csv,100000,31565,31.564999999999998,166,80,159.0,1559,block-like,LTDB
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,100000,16159,16.159000000000002,100,116,150.0,368,block-like,LTDB
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,100000,505,0.505,6,71,80.0,111,block-like,LTDB
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,230400,3537,1.53515625,23,125,154.0,203,block-like,SVDB
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,230400,8578,3.7230902777777777,57,137,144.0,275,block-like,SVDB
086_SVDB_id_3_Medical_tr_533_1st_633.csv,230400,16121,6.996961805555555,117,105,136.0,278,block-like,SVDB
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,230400,12809,5.559461805555556,83,134,155.0,172,block-like,SVDB
088_SVDB_id_5_Medical_tr_500_1st_168.csv,230400,22858,9.921006944444443,191,99,120.0,150,block-like,SVDB
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,230400,3108,1.3489583333333333,8,97,97.5,2363,block-like,SVDB
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,50000,2562,5.124,17,128,141.0,248,block-like,SVDB
091_SVDB_id_8_Medical_tr_500_1st_126.csv,230400,17822,7.735243055555556,83,143,167.0,1197,block-like,SVDB
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,230400,12102,5.252604166666667,26,135,190.0,4418,block-like,SVDB
093_SVDB_id_10_Medical_tr_500_1st_37.csv,230400,18107,7.858940972222222,152,93,104.0,330,block-like,SVDB
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,80400,945,1.1753731343283582,8,113,118.5,122,block-like,SVDB
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,230400,7464,3.239583333333333,45,140,164.0,285,block-like,SVDB
096_SVDB_id_13_Medical_tr_500_1st_444.csv,230400,7733,3.356336805555556,43,152,170.0,355,block-like,SVDB
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,230400,27789,12.061197916666666,208,111,137.0,169,block-like,SVDB
098_SVDB_id_15_Medical_tr_500_1st_303.csv,230400,14599,6.336371527777778,121,101,121.0,207,block-like,SVDB
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,230400,16389,7.11328125,164,83,91.0,459,block-like,SVDB
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,130400,3941,3.022239263803681,25,126,147.0,264,block-like,SVDB
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,230400,16102,6.988715277777778,81,125,147.0,1001,block-like,SVDB
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,230400,13376,5.805555555555555,6,94,203.5,7000,block-like,SVDB
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,230400,6151,2.669704861111111,61,77,91.0,415,block-like,SVDB
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,230400,3503,1.5203993055555556,13,131,167.0,1621,block-like,SVDB
105_SVDB_id_22_Medical_tr_500_1st_417.csv,150000,12827,8.551333333333332,68,125,200.0,926,block-like,SVDB
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,150000,676,0.45066666666666666,1,676,676.0,676,block-like,SVDB
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,230400,6319,2.7426215277777777,53,105,118.0,153,block-like,SVDB
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,230400,7048,3.0590277777777777,32,81,109.0,3000,block-like,SVDB
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,230400,20820,9.036458333333334,167,107,109.0,330,block-like,SVDB
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,230400,7847,3.4058159722222223,42,139,157.0,532,block-like,SVDB
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,230400,21980,9.539930555555555,145,113,153.0,176,block-like,SVDB
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,230400,2559,1.1106770833333333,17,125,150.0,197,block-like,SVDB
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,230400,10058,4.365451388888889,59,123,169.0,476,block-like,SVDB
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,100000,497,0.49699999999999994,1,497,497.0,497,block-like,SVDB
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,217624,24381,11.203268021909349,72,1,5.0,8861,mixed,PSM
116_TAO_id_1_Environment_tr_500_1st_3.csv,10000,492,4.92,464,1,1.0,4,point-like,TAO
117_TAO_id_2_Environment_tr_500_1st_1.csv,10000,1395,13.950000000000001,1208,1,1.0,4,point-like,TAO
118_TAO_id_3_Environment_tr_500_1st_7.csv,10000,488,4.88,468,1,1.0,2,point-like,TAO
119_TAO_id_4_Environment_tr_500_1st_1.csv,10000,945,9.45,854,1,1.0,4,point-like,TAO
120_TAO_id_5_Environment_tr_500_1st_3.csv,10000,954,9.54,849,1,1.0,5,point-like,TAO
121_TAO_id_6_Environment_tr_500_1st_7.csv,10000,1409,14.09,1220,1,1.0,4,point-like,TAO
122_TAO_id_7_Environment_tr_500_1st_19.csv,10000,948,9.48,858,1,1.0,4,point-like,TAO
123_TAO_id_8_Environment_tr_500_1st_62.csv,10000,487,4.87,463,1,1.0,2,point-like,TAO
124_TAO_id_9_Environment_tr_500_1st_1.csv,10000,483,4.83,456,1,1.0,2,point-like,TAO
125_TAO_id_10_Environment_tr_500_1st_9.csv,10000,943,9.43,856,1,1.0,3,point-like,TAO
126_TAO_id_11_Environment_tr_500_1st_7.csv,10000,959,9.59,873,1,1.0,3,point-like,TAO
127_TAO_id_12_Environment_tr_500_1st_24.csv,10000,485,4.8500000000000005,457,1,1.0,2,point-like,TAO
128_TAO_id_13_Environment_tr_500_1st_7.csv,10000,1409,14.09,1220,1,1.0,4,point-like,TAO
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,24693,721,2.9198558295873327,2,293,360.5,428,block-like,OPPORTUNITY
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,5162,469,9.085625726462611,1,469,469.0,469,block-like,OPPORTUNITY
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,28066,330,1.17579990023516,1,330,330.0,330,block-like,OPPORTUNITY
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,9323,438,4.698058564839644,1,438,438.0,438,block-like,OPPORTUNITY
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,6980,480,6.876790830945559,1,480,480.0,480,block-like,OPPORTUNITY
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,16515,355,2.149561005146836,1,355,355.0,355,block-like,OPPORTUNITY
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,21706,818,3.7685432599281303,2,197,409.0,621,block-like,OPPORTUNITY
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,26969,625,2.317475620156476,2,148,312.5,477,block-like,OPPORTUNITY
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,284807,492,0.1727485630620034,465,1,1.0,5,point-like,CreditCard
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,100000,2000,2.0,3,300,700.0,1000,block-like,CATSv2
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,195000,6600,3.3846153846153846,10,300,500.0,1000,block-like,CATSv2
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,400000,28000,7.000000000000001,25,300,700.0,5000,block-like,CATSv2
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,195000,5900,3.0256410256410255,11,300,500.0,1000,block-like,CATSv2
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,350000,17100,4.885714285714285,13,300,500.0,5000,block-like,CATSv2
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,200000,4000,2.0,7,300,500.0,1000,block-like,CATSv2
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,8209,1121,13.655743695943476,1,1121,1121.0,1121,block-like,SMAP
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,8532,623,7.301922175339897,1,623,623.0,623,block-like,SMAP
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,8514,295,3.464881371858116,2,51,147.5,244,block-like,SMAP
147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,8640,121,1.4004629629629628,1,121,121.0,121,block-like,SMAP
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,8044,71,0.8826454500248634,1,71,71.0,71,block-like,SMAP
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,8512,583,6.849154135338346,2,51,291.5,532,block-like,SMAP
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,8310,281,3.3814681107099878,1,281,281.0,281,block-like,SMAP
151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,7884,81,1.0273972602739725,1,81,81.0,81,block-like,SMAP
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,8294,321,3.8702676633711115,1,321,321.0,321,block-like,SMAP
153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,7361,41,0.5569895394647467,1,41,41.0,41,block-like,SMAP
154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,8469,121,1.4287401109930333,1,121,121.0,121,block-like,SMAP
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,7628,51,0.6685894074462507,1,51,51.0,51,block-like,SMAP
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,4693,51,1.0867249094395908,1,51,51.0,51,block-like,SMAP
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,8505,322,3.7860082304526745,2,51,161.0,271,block-like,SMAP
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,8300,66,0.7951807228915663,1,66,66.0,66,block-like,SMAP
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,7029,268,3.8127756437615594,3,51,101.0,116,block-like,SMAP
160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,7331,448,6.111035329422998,1,448,448.0,448,block-like,SMAP
161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,8302,351,4.227896892315105,1,351,351.0,351,block-like,SMAP
162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,7632,31,0.40618448637316557,1,31,31.0,31,block-like,SMAP
163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,8205,186,2.26691042047532,1,186,186.0,186,block-like,SMAP
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,7907,51,0.6449981029467561,1,51,51.0,51,block-like,SMAP
165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,8516,508,5.965241897604509,2,31,254.0,477,block-like,SMAP
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,4453,41,0.9207275993712105,1,41,41.0,41,block-like,SMAP
167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,8376,41,0.48949379178605545,1,41,41.0,41,block-like,SMAP
168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,8579,184,2.1447721179624666,2,83,92.0,101,block-like,SMAP
169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,7244,81,1.1181667586968524,1,81,81.0,81,block-like,SMAP
170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,8640,85,0.9837962962962963,1,85,85.0,85,block-like,SMAP
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,14996,1986,13.243531608428915,6,106,252.5,803,block-like,SWaT
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,399919,50118,12.532037737641872,27,101,463.0,35900,block-like,SWaT
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,138521,1726,1.2460204589917774,51,10,22.0,253,block-like,GECCO
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,46656,3787,8.116855281207133,4,885,965.5,971,block-like,Exathlon
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,129197,16105,12.465459724297004,9,903,1916.0,1961,block-like,Exathlon
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,46655,2948,6.318722537777302,3,978,982.0,988,block-like,Exathlon
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,46660,5817,12.466780968709816,6,964,969.0,980,block-like,Exathlon
188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,129197,16105,12.465459724297004,9,903,1916.0,1961,block-like,Exathlon
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,46655,2948,6.318722537777302,3,978,982.0,988,block-like,Exathlon
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,129197,16105,12.465459724297004,9,903,1916.0,1961,block-like,Exathlon
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,46650,3891,8.340836012861736,4,972,973.0,973,block-like,Exathlon
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,46649,4856,10.409655083710263,5,964,969.0,979,block-like,Exathlon
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,46660,2928,6.275182168881269,3,950,953.0,1025,block-like,Exathlon
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,129197,16105,12.465459724297004,9,903,1916.0,1961,block-like,Exathlon
199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,129197,16105,12.465459724297004,9,903,1916.0,1961,block-like,Exathlon
200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,43066,5437,12.624808433567084,3,1755,1838.0,1844,block-like,Exathlon
