file,family,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,MITDB,0.1014723671459359,0.5295898489691774,0.0878031160404602,0.5577522786174199
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,MITDB,0.0749071365833607,0.7105430466724031,0.0376281554156935,0.7671131714977901
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,MITDB,0.1923338149463079,0.7072901447258377,0.0304070410718832,0.742388051188294
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,MITDB,0.5725792028164567,0.8447020174132472,0.5597452613436787,0.8761685686789474
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,MITDB,0.1969806803318952,0.6114893234615717,0.185629232749222,0.61420743085231
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,MITDB,0.1193637227708297,0.6693072574687196,0.041365279856447,0.703297343099553
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,MITDB,0.0660453673914554,0.719324688980564,0.0258901031034407,0.7737307102401333
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,MITDB,0.3479483549665224,0.799361956659304,0.1236708949825446,0.8255233183383115
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,MITDB,0.0759822021312806,0.6320723075431753,0.0999838478095969,0.7130057610160276
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,MITDB,0.0373844699065622,0.5490251343261259,0.0373881440756413,0.6410130287728122
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,GHL,0.0093421260375013,0.5138492607398644,0.0099076240975285,0.5313798795311121
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,GHL,0.0073415360153237,0.4242896996123161,0.0079832481147768,0.4483301175251405
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,GHL,0.0079767294935266,0.4491263491505739,0.0084181404568153,0.4672288706697559
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,GHL,0.0124328240146709,0.4545025570697374,0.0135273055000274,0.4794115489743319
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,GHL,0.0101324520973495,0.4868832739862311,0.0108399893108807,0.5073289762448642
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,GHL,0.0092917882950553,0.5462713314519633,0.0100376247459941,0.5638844927768566
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,GHL,0.0054692614267608,0.3058355078726251,0.0058383762386351,0.3297147415229561
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,GHL,0.0062905306485302,0.5800096818359788,0.0066706730771624,0.597330649039191
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,GHL,0.0168190604961433,0.5904369045206167,0.0186700905212805,0.6125529129557927
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,GHL,0.0237142813397604,0.8082672370176114,0.0253823814236401,0.8149843994017024
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,GHL,0.0086766235850398,0.5865223453376558,0.0093799367385939,0.6079315142420803
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,GHL,0.0201025907214016,0.8832929588235476,0.022761664135531,0.8865818538738802
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,GHL,0.0091538515716881,0.4377567899920959,0.0099259611327133,0.4590441467391097
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,GHL,0.0470079672810091,0.9184314455090168,0.0523132760454236,0.9226646155219276
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,GHL,0.0441101451527509,0.936979217335939,0.0524622334960918,0.9388058338335232
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,GHL,0.0157218179016381,0.5378959032730934,0.0171318702919353,0.5585027823511123
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,GHL,0.018357267550352,0.5421535793132877,0.0200454815614758,0.568049007183762
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,GHL,0.0256150254340393,0.5023287507440543,0.0269843889626419,0.5184591134520504
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,GHL,0.0090445323750688,0.6593086991022274,0.0096831145852313,0.6714717569914082
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,GHL,0.0068383012832193,0.65176297628462,0.0072936964730052,0.664908186258493
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,GHL,0.027763971306216,0.4780540743101397,0.0293370182398712,0.4950036763537226
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,GHL,0.0304298610714822,0.6978853805202874,0.0327910114031571,0.712590638924116
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,GHL,0.0067435984198297,0.6260087137488104,0.0072920838941485,0.644904383679815
056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,GHL,0.0175818303067547,0.5998527095028656,0.0187966255603259,0.6142354074311015
057_SMD_id_1_Facility_tr_4529_1st_4629.csv,SMD,0.2069122993526989,0.8771505558006513,0.2183458856743775,0.9127466333896233
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,SMD,0.431951906362227,0.932278711587868,0.5207645177928187,0.9661460423524396
059_SMD_id_3_Facility_tr_757_1st_857.csv,SMD,0.4523276717445518,0.9555557319229584,0.4244750539915843,0.9766057722684446
060_SMD_id_4_Facility_tr_7176_1st_10609.csv,SMD,0.2951076223245087,0.7654784412940782,0.2967439171800122,0.8650196346369242
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,SMD,0.1313915443120296,0.7065589848283094,0.1441501455646668,0.7668865438669215
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,SMD,0.4689830282421688,0.9015895760324136,0.5272068957100623,0.9433726084279987
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,SMD,0.2267525415012788,0.7820948253486878,0.3018451221275106,0.8786643532954632
064_SMD_id_8_Facility_tr_2272_1st_2372.csv,SMD,0.2483980677743253,0.7591422424962218,0.2864643182063632,0.8642255027345059
065_SMD_id_9_Facility_tr_737_1st_837.csv,SMD,0.6267964183637238,0.8748482183123556,0.6630461327467942,0.9026789410852564
066_SMD_id_10_Facility_tr_2634_1st_2734.csv,SMD,0.2922962423463285,0.8423837428625901,0.2907231605676854,0.8589929745285129
067_SMD_id_11_Facility_tr_1980_1st_2080.csv,SMD,0.0901855529854898,0.6887387537444811,0.0833438910155864,0.6759437732454159
068_SMD_id_12_Facility_tr_1099_1st_1199.csv,SMD,0.4585847137657022,0.8842126662507854,0.40979611615253,0.9003127253467373
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,SMD,0.1730505219745258,0.584331597300781,0.2313634254137582,0.6744409738249475
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,SMD,0.3163781840365776,0.8809668087363174,0.3532068404570628,0.94070951520868
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,SMD,0.4412334355709505,0.9294210825804232,0.3746816260434992,0.9385021498503616
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,SMD,0.5120793437217764,0.9067545730721996,0.5605353477513327,0.936030541318334
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,SMD,0.4327073229535566,0.92452935694315,0.4301069910131355,0.9683317860243628
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,SMD,0.3718997454093931,0.9281555111788812,0.4404250365128808,0.975028554948962
075_SMD_id_19_Facility_tr_564_1st_664.csv,SMD,0.693200007213853,0.9646804486047316,0.7218436618484789,0.9886192741056472
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,SMD,0.9564821628520166,0.9931622141160692,0.9090057555974658,0.9943288615865647
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,SMD,0.2547211971830581,0.7782703098772891,0.3519426236039545,0.9025798831721752
078_SMD_id_22_Facility_tr_500_1st_326.csv,SMD,0.6277341117728207,0.9120407356074952,0.7125336954693032,0.9673278130129398
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,LTDB,0.588224523571041,0.8047954768279504,0.6655614529772862,0.8869091584098552
080_LTDB_id_2_Medical_tr_500_1st_266.csv,LTDB,0.1389472508756845,0.4817912032097601,0.1935702122098358,0.5963184952486307
081_LTDB_id_3_Medical_tr_500_1st_26.csv,LTDB,0.4254651313520959,0.612952358614875,0.4620484860289647,0.660115782712346
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,LTDB,0.4631901739426048,0.6754647887864333,0.5070784525252103,0.7514688062879685
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,LTDB,0.0619597591319752,0.7353063664575413,0.0465578949928128,0.7478540319173783
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,SVDB,0.0841942767219457,0.6102942925511767,0.0568163592781373,0.689433297555463
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,SVDB,0.1586665258615162,0.642066180233501,0.1506638593896847,0.7242828045839036
086_SVDB_id_3_Medical_tr_533_1st_633.csv,SVDB,0.1409112255719881,0.6384488213457435,0.1699972588028663,0.7240521327692935
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,SVDB,0.5125388541391513,0.7611112028165842,0.5376999299777432,0.8404723891452582
088_SVDB_id_5_Medical_tr_500_1st_168.csv,SVDB,0.1158545486708843,0.5544734917593619,0.1475783080827038,0.6409334893684439
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,SVDB,0.0433718112518095,0.6931713130237496,0.0412836492982055,0.7320686551711822
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,SVDB,0.5667566170649361,0.8334983994392582,0.5854795625453388,0.8937009365350628
091_SVDB_id_8_Medical_tr_500_1st_126.csv,SVDB,0.168635262701931,0.6688951802089074,0.1768878643302983,0.7255036893618856
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,SVDB,0.4353027813980357,0.7966623195186243,0.4340872010429278,0.828452342086488
093_SVDB_id_10_Medical_tr_500_1st_37.csv,SVDB,0.167146754006283,0.6263255751147371,0.2039652640566638,0.722408823546147
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,SVDB,0.14357806267248,0.6525793875539014,0.1815119987135511,0.7647370440605809
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,SVDB,0.092215749034949,0.5625623172205282,0.0824064464773657,0.6462360270596293
096_SVDB_id_13_Medical_tr_500_1st_444.csv,SVDB,0.0462947511387835,0.5711608144528391,0.0574833423657229,0.6501393306861876
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,SVDB,0.4345732628655487,0.7345646034468856,0.4761047190356254,0.8143907644444228
098_SVDB_id_15_Medical_tr_500_1st_303.csv,SVDB,0.1422514787845761,0.6079724494917954,0.157752507782851,0.7065443719731082
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,SVDB,0.2841600377948812,0.7399380930794468,0.3184579013545771,0.8244329651973078
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,SVDB,0.3652604620008228,0.7055300579843184,0.3652986819138271,0.7867956715255335
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,SVDB,0.2353330981527606,0.728467788895915,0.2588690906187708,0.7976004303743328
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,SVDB,0.3481804605175513,0.8323956784176804,0.3349701912704155,0.8390108897019256
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,SVDB,0.0763462916837761,0.6393146539872059,0.0947678282686016,0.7219117733711115
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,SVDB,0.240435953482281,0.7556078057659711,0.2032182907999425,0.8028647350806462
105_SVDB_id_22_Medical_tr_500_1st_417.csv,SVDB,0.1676514124985414,0.6343705690761274,0.1936318828866078,0.7122907935029986
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,SVDB,0.1339627260945046,0.7151797780498432,0.052142121672718,0.7356419118121381
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,SVDB,0.179455177891671,0.6942767571573354,0.1739317536123783,0.765917827241974
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,SVDB,0.3268745608986949,0.7981427249699643,0.3166683361257844,0.8435818766656917
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,SVDB,0.1868336214671626,0.6665293276961499,0.2385161749815452,0.7522325020786984
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,SVDB,0.1030918719672801,0.685741836008082,0.1011249976203743,0.7482983103304878
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,SVDB,0.3979736218913214,0.7690402964887081,0.4445900869079148,0.8429469726795673
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,SVDB,0.012465250706263,0.5032464537277088,0.0158487763048275,0.589102538872048
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,SVDB,0.3837277508501611,0.7539764888783251,0.374296709479303,0.7599936869119602
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,SVDB,0.0052525254428069,0.4981544089011724,0.0057002107286339,0.5341026921081116
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,PSM,0.4071162013523079,0.7874184021917363,0.397543242941464,0.7977693286726356
116_TAO_id_1_Environment_tr_500_1st_3.csv,TAO,0.993070645814673,0.9979253670849708,0.9984600390793428,0.9997207483322542
117_TAO_id_2_Environment_tr_500_1st_1.csv,TAO,0.9977810467735612,0.9993707084528248,0.998853558376386,0.9996944403981978
118_TAO_id_3_Environment_tr_500_1st_7.csv,TAO,0.994751415851418,0.9983383801651754,0.992275282737814,0.998038223929958
119_TAO_id_4_Environment_tr_500_1st_1.csv,TAO,0.9963034660804092,0.99909407237955,0.9996389847613586,0.9999225620890184
120_TAO_id_5_Environment_tr_500_1st_3.csv,TAO,0.9939535714513132,0.9982649824725338,0.9998003251258116,0.9999502790958548
121_TAO_id_6_Environment_tr_500_1st_7.csv,TAO,0.9982489218888038,0.9994451750594128,0.99942981919407,0.9998211241525776
122_TAO_id_7_Environment_tr_500_1st_19.csv,TAO,0.9960667274023864,0.9989510908375612,0.9988710316103112,0.999750070454052
123_TAO_id_8_Environment_tr_500_1st_62.csv,TAO,0.999991601684702,0.99999956829852,0.999870180286344,0.9999964291269596
124_TAO_id_9_Environment_tr_500_1st_1.csv,TAO,0.9933010727441922,0.9982585374629817,0.9985565872805764,0.9996464414284116
125_TAO_id_10_Environment_tr_500_1st_9.csv,TAO,0.9986413861309208,0.9996137342020626,0.9998430086872196,0.9999587593815537
126_TAO_id_11_Environment_tr_500_1st_7.csv,TAO,0.9966691252818506,0.999050207956593,0.9997770792552528,0.999944059499112
127_TAO_id_12_Environment_tr_500_1st_24.csv,TAO,0.9947828232852832,0.9984909340108672,0.9985832555439356,0.999695604972404
128_TAO_id_13_Environment_tr_500_1st_7.csv,TAO,0.9982489218888038,0.9994451750594128,0.99942981919407,0.9998211241525776
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,OPPORTUNITY,0.199461626192627,0.9472856450880164,0.213919364821072,0.9490243903044686
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,OPPORTUNITY,0.3472056377541688,0.9209342772000396,0.3664739411565829,0.9246541308174128
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,OPPORTUNITY,0.1203328069737651,0.9605278338621288,0.1382280306831516,0.9614689562037124
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,OPPORTUNITY,0.2313231238215048,0.9276113093999172,0.2418336700898182,0.9284234444859796
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,OPPORTUNITY,0.7260749301903584,0.9883282051282052,0.7964358259502716,0.9915643711079892
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,OPPORTUNITY,0.2211022204454268,0.9657939966531864,0.2403095811627011,0.967034124151494
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,OPPORTUNITY,0.208944377562544,0.9347219985223324,0.2245527213780491,0.93726946676491
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,OPPORTUNITY,0.1185546019586466,0.9219059823868812,0.1295319880864024,0.9241608229476976
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,CreditCard,0.1472445660515542,0.9522765993403914,0.1027482874674154,0.9732534591101308
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,CATSv2,0.0762836336116561,0.6476931760204083,0.0509549397617311,0.6616812444862588
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,CATSv2,0.070007130343481,0.6725963231036479,0.0758595005608029,0.6972314218465484
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,CATSv2,0.3660613666410766,0.7886632548483103,0.355340982772356,0.8016184910316604
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,CATSv2,0.36944156863867,0.7834817019064435,0.3348589845940699,0.8057612052444725
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,CATSv2,0.1812751287105746,0.6420603489799899,0.1772229094237879,0.6754978581640673
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,CATSv2,0.1279388671622194,0.7469966466836735,0.1036036674555566,0.7757463079417374
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,SMAP,0.2336903336839324,0.5564790310368644,0.2389585671719305,0.5614240419596945
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,SMAP,0.16819592087672,0.7004187074196919,0.1761652171204624,0.7159370304358103
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,SMAP,0.1117161046851095,0.8379356637472908,0.1213722412667474,0.8590435178004847
147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,SMAP,0.0188024788424504,0.5692681114358861,0.024697895066099,0.6608103874833791
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,SMAP,0.0336711632019671,0.7013618144335725,0.0230852978232849,0.7410444200739723
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,SMAP,0.0720429040383821,0.4933013989724846,0.0751495132874276,0.5209751965347371
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,SMAP,0.0665178550267999,0.653454182325724,0.0734029104441722,0.6945108713782401
151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,SMAP,0.0310591911697625,0.6718609335124349,0.0360798401320062,0.7958764756408871
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,SMAP,0.0607895760247378,0.5780810859704462,0.0569273758926023,0.5960089876850264
153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,SMAP,0.0197269943387381,0.5764727442356391,0.0194760162009659,0.7578136352373154
154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,SMAP,0.0105909370403015,0.2737519156367438,0.0113279367457096,0.2845539572807039
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,SMAP,0.0358992035801401,0.8221682232349188,0.0374839436173468,0.8330082537219583
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,SMAP,0.7250988144509952,0.7751729731099678,0.7235669168270655,0.881212979641281
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,SMAP,0.110974937905273,0.8000628860165333,0.1167037462080547,0.8242624208747801
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,SMAP,0.1656728572341978,0.9078230691662804,0.1670412475143042,0.909042799338642
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,SMAP,0.3577589966626821,0.555959663301596,0.3443349671766328,0.5647761166322625
160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,SMAP,0.0892454719330819,0.6292168463709761,0.0972222540583055,0.6604319554270732
161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,SMAP,0.0650332044301374,0.583331452152984,0.0629364157275175,0.6097315378836182
162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,SMAP,0.2902922913902724,0.8934180986372762,0.4717242860202846,0.9690978711965929
163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,SMAP,0.0303342749851194,0.6204974207761942,0.0351233214787759,0.6690899405926443
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,SMAP,0.0305820183600198,0.6843701329819096,0.0386228035177914,0.792470325238398
165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,SMAP,0.1001415588842472,0.6655476659167604,0.1040812506727134,0.6853936059286365
166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,SMAP,0.8336053434883791,0.9579749242642018,0.8303951303125248,0.9616090911471584
167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,SMAP,0.1551560674733087,0.853096697733624,0.1157135766560517,0.931267565295592
168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,SMAP,0.0735879479831248,0.6355627055441904,0.1049248725791276,0.7379502680382685
169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,SMAP,0.0356038067116257,0.6584445444094568,0.0439822090581827,0.6657311685428794
170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,SMAP,0.0183518382976908,0.625652009488775,0.027257004791691,0.7611359596013283
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,SWaT,0.2211480315727033,0.7026281394821398,0.2686363936801066,0.7392268938118572
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,SWaT,0.8113592679445535,0.8936257949114538,0.6995752655319758,0.8459410148963763
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,GECCO,0.4544592532353441,0.926913645131382,0.2445527870215175,0.9281306454808498
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,Exathlon,0.8963202712776166,0.9945969568931542,0.9046878155110128,0.994662821240908
175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,Exathlon,0.9915012445989836,0.9984556521617434,0.9908334413920208,0.9990760190658096
176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,Exathlon,0.9652951257343598,0.9962043291088803,0.9705229005858595,0.9976597150868214
179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,Exathlon,0.7719247014894937,0.9873674685016386,0.7801239825571443,0.9893414714918572
180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,Exathlon,0.950388138986614,0.9969234115087148,0.954895169776482,0.997056522354554
182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,Exathlon,0.9852330986075618,0.9977523166348458,0.9888514662778554,0.9983861984941688
188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,Exathlon,0.9652951257343598,0.9962043291088803,0.9705229005858595,0.9976597150868214
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,Exathlon,0.950388138986614,0.9969234115087148,0.954895169776482,0.997056522354554
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,Exathlon,0.9652951257343598,0.9962043291088803,0.9705229005858595,0.9976597150868214
191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,Exathlon,0.9710894683737418,0.9870041322066924,0.9717272562823824,0.9881682197136346
194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,Exathlon,0.9969509722111212,0.999543106881484,0.9974111688299276,0.99975448031891
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,Exathlon,0.9491383530419368,0.997388293150681,0.954894517192464,0.9977303372877504
197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,Exathlon,0.9552422449316662,0.9968996114466108,0.9571840092439128,0.9970951585074216
198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,Exathlon,0.9652951257343598,0.9962043291088803,0.9705229005858595,0.9976597150868214
